display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
1995 Isuzu Panther 2.2 2.3 Manual SUV,I am interested in your car on Mobil123.com - 1995 Isuzu Panther Manual SUV Mt Terawat Dijual Di Malang (Rp 49.000.000). https://www.mobil123.com/dijual/isuzu-panther-2-3-manual-jawa-timur-kepanjen/10672514.,https://www.mobil123.com/dijual/isuzu-panther-2-3-manual-jawa-timur-kepanjen/10672514,Isuzu,Panther,2.3 Manual,1234,Manual,79,2238 cc,5,7,Solar,Biru,1995,Jawa Timur,Kepanjen
2017 Isuzu MU-X 2.5 SUV,I am interested in your car on Mobil123.com - 2017 Isuzu MU-X 2.5 SUV BANTING HARGA SAMPAI PULUHAN JUTA (Rp 369.000.000). https://www.mobil123.com/dijual/isuzu-mu-x-dki-jakarta-kemayoran/10669122.,https://www.mobil123.com/dijual/isuzu-mu-x-dki-jakarta-kemayoran/10669122,Isuzu,MU-X,,102500,Automatic,134,2499 cc,5,7,Solar,Putih,2017,DKI Jakarta,Kemayoran
2014 Isuzu Elf 2.8 2.8 Truck Trucks,I am interested in your car on Mobil123.com - 2014 Isuzu Elf LWB 100ps Long Chassis Truck BOX  (Rp 170.000.000). https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-jawa-timur-malang-kota/10666925.,https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-jawa-timur-malang-kota/10666925,Isuzu,Elf,2.8 Truck,112000,Manual,134,2772 cc,2,2,Solar,Putih,2014,Jawa Timur,Malang Kota
2011 Isuzu Elf 2.8 Box Trucks,I am interested in your car on Mobil123.com - 2011 Isuzu Elf GT 2.8 NHR55 100ps Truck BOX Dijual Di Malang (Rp 120.000.000). https://www.mobil123.com/dijual/isuzu-elf-box-jawa-timur-malang-kota/10666870.,https://www.mobil123.com/dijual/isuzu-elf-box-jawa-timur-malang-kota/10666870,Isuzu,Elf,Box,1234,Manual,134,2771 cc,2,2,Solar,Putih,2011,Jawa Timur,Malang Kota
2003 Isuzu Elf 2.8 Trucks,I am interested in your car on Mobil123.com - ISUZU ELF 2003 NHR-55 ANTIK KABIN FULL ORISINIL TGN-1 PJK-BARU SANGAT TERAWAT MESIN TDK NGOBOS ISTIMEWA (Rp 93.000.000). https://www.mobil123.com/dijual/isuzu-elf-jawa-timur-surabaya/10666213.,https://www.mobil123.com/dijual/isuzu-elf-jawa-timur-surabaya/10666213,Isuzu,Elf,,217500,Manual,134,2771 cc,2,2,Diesel,Kuning,2003,Jawa Timur,Surabaya
2017 Isuzu MU-X 2.5 Premiere SUV,I am interested in your car on Mobil123.com - 2017 Isuzu MU-X 2.5 Premiere SUV (Rp 340.000.000). https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-timur-surabaya/10665190.,https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-timur-surabaya/10665190,Isuzu,MU-X,Premiere,17500,Automatic,134,2499 cc,5,7,Solar,Putih,2017,Jawa Timur,Surabaya
2017 Isuzu MU-X 2.5 Premiere SUV,I am interested in your car on Mobil123.com - 2017 Isuzu MU-X 2.5 Premiere SUV (Rp 335.000.000). https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-timur-surabaya/10656864.,https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-timur-surabaya/10656864,Isuzu,MU-X,Premiere,17500,Automatic,134,2499 cc,5,7,Solar,Putih,2017,Jawa Timur,Surabaya
2016 Isuzu D-Max 2.5 Single Cab Pick-up,I am interested in your car on Mobil123.com - 2016 Isuzu D-Max 2.5 Single Cab Pick-up (Rp 235.000.000). https://www.mobil123.com/dijual/isuzu-d-max-single-cab-kalimantan-barat-pontianak-kota/10053210.,https://www.mobil123.com/dijual/isuzu-d-max-single-cab-kalimantan-barat-pontianak-kota/10053210,Isuzu,D-Max,Single Cab,297500,Manual,107,2499 cc,2,3,Solar,Orange,2016,Kalimantan Barat,Pontianak Kota
2000 Isuzu Panther 2.5 LS Hi Grade SUV,I am interested in your car on Mobil123.com - 2000 Isuzu Panther 2.5 LS Hi Grade SUV (Rp 75.000.000). https://www.mobil123.com/dijual/isuzu-panther-ls-hi-grade-banten-ciledug/10654308.,https://www.mobil123.com/dijual/isuzu-panther-ls-hi-grade-banten-ciledug/10654308,Isuzu,Panther,LS Hi Grade,236222,Manual,73,2499 cc,5,7,Solar,Coklat,2000,Banten,Ciledug
2010 Isuzu Panther 2.5 GRAND TOURING SUV,I am interested in your car on Mobil123.com - 2010 Isuzu Panther 2.5 GRAND TOURING SUV (Rp 136.000.000). https://www.mobil123.com/dijual/isuzu-panther-grand-touring-jawa-tengah-wanareja/10623372.,https://www.mobil123.com/dijual/isuzu-panther-grand-touring-jawa-tengah-wanareja/10623372,Isuzu,Panther,GRAND TOURING,154000,Manual,79,2499 cc,5,7,Solar,Hitam,2010,Jawa Tengah,Wanareja
2018 Isuzu Panther 2.5 LV SUV,"I am interested in your car on Mobil123.com - 2018 Isuzu Panther 2,5 LV SUV (Rp 175.000.000). https://www.mobil123.com/dijual/isuzu-panther-lv-jawa-timur-gresik/10635165.",https://www.mobil123.com/dijual/isuzu-panther-lv-jawa-timur-gresik/10635165,Isuzu,Panther,LV,82000,Manual,79,2499 cc,5,7,Solar,Hitam,2018,Jawa Timur,Gresik
2018 Isuzu Panther 2.5 LV SUV,I am interested in your car on Mobil123.com - 2018 Isuzu Panther 2.5 LV SUV (Rp 175.000.000). https://www.mobil123.com/dijual/isuzu-panther-lv-jawa-timur-kertajaya-indah/10598646.,https://www.mobil123.com/dijual/isuzu-panther-lv-jawa-timur-kertajaya-indah/10598646,Isuzu,Panther,LV,82500,Manual,79,2499 cc,5,7,Solar,Hitam,2018,Jawa Timur,Kertajaya Indah
2017 Isuzu D-Max 2.5 VGS Pick-up,"I am interested in your car on Mobil123.com - 2017 Isuzu D-Max 2,5 VGS Pick-up (Rp 190.000.000). https://www.mobil123.com/dijual/isuzu-d-max-vgs-jawa-timur-gresik/10589916.",https://www.mobil123.com/dijual/isuzu-d-max-vgs-jawa-timur-gresik/10589916,Isuzu,D-Max,VGS,125000,Manual,136,2499 cc,4,5,Solar,Putih,2017,Jawa Timur,Gresik
1991 Isuzu Panther 2.2 2.2 Manual SUV,I am interested in your car on Mobil123.com - 1991 Isuzu Panther 2.2 2.2 Manual SUV (Rp 38.000.000). https://www.mobil123.com/dijual/isuzu-panther-2-2-manual-jawa-timur-dukuh-pakis/3560137.,https://www.mobil123.com/dijual/isuzu-panther-2-2-manual-jawa-timur-dukuh-pakis/3560137,Isuzu,Panther,2.2 Manual,22500,Manual,136,2238 cc,5,7,Solar,Biru,1991,Jawa Timur,Dukuh Pakis
2019 Isuzu Traga 2.5 Pick-up,"I am interested in your car on Mobil123.com - 2019 Isuzu Traga 2,5 Pick-up Tangan Pertama Dijual Di Malang (Rp 160.000.000). https://www.mobil123.com/dijual/isuzu-traga-jawa-timur-malang-kota/10593285.",https://www.mobil123.com/dijual/isuzu-traga-jawa-timur-malang-kota/10593285,Isuzu,Traga,,78000,Manual,79,2499 cc,2,3,Solar,Putih,2019,Jawa Timur,Malang Kota
2009 Isuzu Panther 2.5 TOURING Wagon,I am interested in your car on Mobil123.com - 2009 Isuzu Panther 2.5 TOURING Siap Pakai Nego  (Rp 162.000.000). https://www.mobil123.com/dijual/isuzu-panther-touring-jawa-barat-bandung/10539879.,https://www.mobil123.com/dijual/isuzu-panther-touring-jawa-barat-bandung/10539879,Isuzu,Panther,TOURING,85000,Manual,79,2499 cc,5,7,Solar,Hitam,2009,Jawa Barat,Bandung
1997 Isuzu Panther 2.5 MPV Minivans,I am interested in your car on Mobil123.com - 1997 Isuzu Panther 2.5 MPV Minivans (Rp 65.000.000). https://www.mobil123.com/dijual/isuzu-panther-jawa-barat-ranca-bungur/10572532.,https://www.mobil123.com/dijual/isuzu-panther-jawa-barat-ranca-bungur/10572532,Isuzu,Panther,,210000,Manual,79,2500 cc,5,7,Solar,Hijau,1997,Jawa Barat,Ranca Bungur
2017 Isuzu MU-X 2.5 Premiere SUV,"I am interested in your car on Mobil123.com - 2017 Isuzu MU-X 2,5 Premiere SUV AT (Rp 330.000.000). https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-timur-jemur/10164626.",https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-timur-jemur/10164626,Isuzu,MU-X,Premiere,64000,Automatic,134,2499 cc,5,7,Solar,Putih,2017,Jawa Timur,Jemur
2021 Isuzu Traga 2.5 Pick-up,"I am interested in your car on Mobil123.com - 2021 Isuzu Traga 2,5 Pick-up Full Orisinil Dijual Di Malang (Rp 185.000.000). https://www.mobil123.com/dijual/isuzu-traga-jawa-timur-malang-kota/10557289.",https://www.mobil123.com/dijual/isuzu-traga-jawa-timur-malang-kota/10557289,Isuzu,Traga,,22000,Manual,79,2499 cc,2,3,Solar,Putih,2021,Jawa Timur,Malang Kota
2002 Isuzu Panther 2.5 TOURING SUV,I am interested in your car on Mobil123.com - Panther Touring Tahun 2002 Transmisi Manual || Panther Touring Tahun 2002 || Panther Touring 2002 || Isuzu Panther Touring (Rp 122.000.000). https://www.mobil123.com/dijual/isuzu-panther-touring-jawa-tengah-kawunganten/10555728.,https://www.mobil123.com/dijual/isuzu-panther-touring-jawa-tengah-kawunganten/10555728,Isuzu,Panther,TOURING,238843,Manual,77,2499 cc,5,7,Solar,Abu-abu,2002,Jawa Tengah,Kawunganten
2017 Isuzu MU-X 2.5 Premiere SUV,I am interested in your car on Mobil123.com - 2017 Isuzu MU-X 2.5 Premiere SUV Surabaya (Rp 327.000.000). https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-timur-jemur-andayani/10547864.,https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-timur-jemur-andayani/10547864,Isuzu,MU-X,Premiere,62500,Automatic,134,2499 cc,5,7,Solar,Putih,2017,Jawa Timur,Jemur Andayani
2014 Isuzu Elf 2.8 2.8 Truck Trucks,I am interested in your car on Mobil123.com - 2014 Isuzu Elf 2.8 2.8 Truck Trucks (Rp 185.000.000). https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-dki-jakarta-kalimalang/9877323.,https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-dki-jakarta-kalimalang/9877323,Isuzu,Elf,2.8 Truck,95000,Manual,134,2772 cc,2,2,Solar,Putih,2014,DKI Jakarta,Kalimalang
2015 Isuzu Elf 2.8 Trucks,I am interested in your car on Mobil123.com - 2015 Isuzu Elf 2.8 Trucks (Rp 197.500.000). https://www.mobil123.com/dijual/isuzu-elf-dki-jakarta-kalimalang/9090724.,https://www.mobil123.com/dijual/isuzu-elf-dki-jakarta-kalimalang/9090724,Isuzu,Elf,,55000,Manual,134,2800 cc,2,2,Solar,Putih,2015,DKI Jakarta,Kalimalang
2012 Isuzu Elf 4.6 4.6 Trucks,I am interested in your car on Mobil123.com - 2012 Isuzu Elf 4.6 4.6 Trucks (Rp 140.000.000). https://www.mobil123.com/dijual/isuzu-elf-4-6-dki-jakarta-cakung/8411270.,https://www.mobil123.com/dijual/isuzu-elf-4-6-dki-jakarta-cakung/8411270,Isuzu,Elf,4.6,115000,Manual,134,4570 cc,2,2,Solar,Putih,2012,DKI Jakarta,Cakung
2017 Isuzu D-Max 2.5 VGS Pick-up,I am interested in your car on Mobil123.com - 2017 Isuzu D-Max 2.5 VGS Pick-up (Rp 190.000.000). https://www.mobil123.com/dijual/isuzu-d-max-vgs-jawa-timur-kertajaya-indah/10522610.,https://www.mobil123.com/dijual/isuzu-d-max-vgs-jawa-timur-kertajaya-indah/10522610,Isuzu,D-Max,VGS,167500,Manual,136,2499 cc,2,3,Solar,Putih,2017,Jawa Timur,Kertajaya Indah
2017 Isuzu D-Max 2.5 Rodeo LS VGS Pick-up,I am interested in your car on Mobil123.com - 2017 Isuzu D-Max 2.5 Rodeo LS VGS Pick-up (Rp 190.000.000). https://www.mobil123.com/dijual/isuzu-d-max-rodeo-ls-vgs-jawa-timur-waru/10515965.,https://www.mobil123.com/dijual/isuzu-d-max-rodeo-ls-vgs-jawa-timur-waru/10515965,Isuzu,D-Max,Rodeo LS VGS,122500,Manual,136,2499 cc,4,5,Solar,Putih,2017,Jawa Timur,Waru
2019 Isuzu MU-X 2.5 Premiere SUV,"I am interested in your car on Mobil123.com - ISUZU MUX PREMIER 2019, Istimewa  (Rp 358.000.000). https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-barat-parung/10506734.",https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-barat-parung/10506734,Isuzu,MU-X,Premiere,70000,Automatic,134,2499 cc,5,7,Solar,Putih,2019,Jawa Barat,Parung
2011 Isuzu Pickup 2.5 Standard Pick-up,I am interested in your car on Mobil123.com - 2011 Isuzu Pickup Standard Pick-up (Rp 65.000.000). https://www.mobil123.com/dijual/isuzu-pickup-standard-dki-jakarta-tomang/10496243.,https://www.mobil123.com/dijual/isuzu-pickup-standard-dki-jakarta-tomang/10496243,Isuzu,Pickup,Standard,82500,Manual,79,2499 cc,2,3,Solar,Hitam,2011,DKI Jakarta,Tomang
2015 Isuzu Pickup 2.5 Standard Pick-up,"I am interested in your car on Mobil123.com - Panther Pick Up 2015 Sehat Siap pakai
 (Rp 115.000.000). https://www.mobil123.com/dijual/isuzu-pickup-standard-jawa-tengah-ngalian/10494601.",https://www.mobil123.com/dijual/isuzu-pickup-standard-jawa-tengah-ngalian/10494601,Isuzu,Pickup,Standard,82500,Manual,79,2499 cc,2,3,Solar,Hitam,2015,Jawa Tengah,Ngalian
2003 Isuzu Elf 2.8 Minibus,I am interested in your car on Mobil123.com - 2003 Isuzu Elf 2.8 Minibus Dijual Di Malang (Rp 85.000.000). https://www.mobil123.com/dijual/isuzu-elf-jawa-timur-kepanjen/10389808.,https://www.mobil123.com/dijual/isuzu-elf-jawa-timur-kepanjen/10389808,Isuzu,Elf,,1234,Manual,79,2771 cc,5,16,Solar,Abu-abu,2003,Jawa Timur,Kepanjen
2012 Isuzu Panther 2.5 LS SUV,I am interested in your car on Mobil123.com - 2012 Isuzu Panther 2.5 LS SUV tinggal pakai (Rp 185.000.000). https://www.mobil123.com/dijual/isuzu-panther-ls-jawa-timur-batu/10306628.,https://www.mobil123.com/dijual/isuzu-panther-ls-jawa-timur-batu/10306628,Isuzu,Panther,LS,127000,Manual,79,2499 cc,5,7,Solar,Hitam,2012,Jawa Timur,Batu
2018 Isuzu Elf 4.6 NMR 71 L Trucks,I am interested in your car on Mobil123.com - 2018 Isuzu Elf 4.6 NMR 71T SD Truck Bak Kayu Dijual Di Malang (Rp 300.000.000). https://www.mobil123.com/dijual/isuzu-elf-nmr-71-l-jawa-timur-bululawang/10410257.,https://www.mobil123.com/dijual/isuzu-elf-nmr-71-l-jawa-timur-bululawang/10410257,Isuzu,Elf,NMR 71 L,1234,Manual,79,4570 cc,2,2,Diesel,Putih,2018,Jawa Timur,Bululawang
2012 Isuzu Elf 4.6 4.6 Trucks,I am interested in your car on Mobil123.com - 2012 Isuzu Elf 4.6 4.6 Trucks (Rp 138.000.000). https://www.mobil123.com/dijual/isuzu-elf-4-6-jawa-barat-tambun/10409354.,https://www.mobil123.com/dijual/isuzu-elf-4-6-jawa-barat-tambun/10409354,Isuzu,Elf,4.6,86322,Manual,79,4570 cc,2,2,Solar,Putih,2012,Jawa Barat,Tambun
1996 Isuzu Panther 2.5 MPV Minivans,I am interested in your car on Mobil123.com - 1996 Isuzu Panther 2.5 MPV Minivans (Rp 59.000.000). https://www.mobil123.com/dijual/isuzu-panther-jawa-timur-simokerto/10407611.,https://www.mobil123.com/dijual/isuzu-panther-jawa-timur-simokerto/10407611,Isuzu,Panther,,32500,Manual,79,2500 cc,5,7,Solar,Silver,1996,Jawa Timur,Simokerto
2017 Isuzu MU-X 2.5 SUV,I am interested in your car on Mobil123.com - 2017 Isuzu MU-X 2.5 SUV (Rp 320.000.000). https://www.mobil123.com/dijual/isuzu-mu-x-banten-benda/10402207.,https://www.mobil123.com/dijual/isuzu-mu-x-banten-benda/10402207,Isuzu,MU-X,,10000,Automatic,134,2499 cc,5,7,Solar,Putih,2017,Banten,Benda
2009 Isuzu Elf 2.8 2.8 Minibus,I am interested in your car on Mobil123.com - 2009 Isuzu Elf 2.8 2.8 Minibus (Rp 103.000.000). https://www.mobil123.com/dijual/isuzu-elf-2-8-dki-jakarta-kemayoran/10401725.,https://www.mobil123.com/dijual/isuzu-elf-2-8-dki-jakarta-kemayoran/10401725,Isuzu,Elf,2.8,92124,Manual,134,2771 cc,5,16,Solar,Putih,2009,DKI Jakarta,Kemayoran
2008 Isuzu Elf 2.8 Trucks,I am interested in your car on Mobil123.com - 2008 Isuzu Elf 2.8 Base Spec Trucks (Rp 20.000.000). https://www.mobil123.com/dijual/isuzu-elf-jawa-barat-tambun/10369431.,https://www.mobil123.com/dijual/isuzu-elf-jawa-barat-tambun/10369431,Isuzu,Elf,,84325,Manual,134,2771 cc,2,2,Solar,Putih,2008,Jawa Barat,Tambun
2008 Isuzu Elf 2.8 Trucks,I am interested in your car on Mobil123.com - 2008 Isuzu Elf 2.8 Base Spec Trucks (Rp 20.000.000). https://www.mobil123.com/dijual/isuzu-elf-jawa-barat-tambun/10368005.,https://www.mobil123.com/dijual/isuzu-elf-jawa-barat-tambun/10368005,Isuzu,Elf,,85632,Manual,134,2771 cc,2,2,Solar,Putih,2008,Jawa Barat,Tambun
2012 Isuzu Elf 4.6 4.6 Trucks,I am interested in your car on Mobil123.com - 2012 Isuzu Elf 4.6 4.6 Trucks (Rp 25.000.000). https://www.mobil123.com/dijual/isuzu-elf-4-6-dki-jakarta-kemayoran/10367049.,https://www.mobil123.com/dijual/isuzu-elf-4-6-dki-jakarta-kemayoran/10367049,Isuzu,Elf,4.6,85312,Manual,134,4570 cc,2,2,Solar,Putih,2012,DKI Jakarta,Kemayoran
1995 Isuzu Panther 2.2 Pick Up Diesel,I am interested in your car on Mobil123.com - 1995 Isuzu Panther Pick-up Terawat Dijual Di Malang (Rp 55.000.000). https://www.mobil123.com/dijual/isuzu-panther-pick-up-diesel-jawa-timur-kepanjen/10366025.,https://www.mobil123.com/dijual/isuzu-panther-pick-up-diesel-jawa-timur-kepanjen/10366025,Isuzu,Panther,Pick Up Diesel,1234,Manual,134,2238 cc,2,3,Diesel,Putih,1995,Jawa Timur,Kepanjen
2012 Isuzu Elf 4.6 4.6 Trucks,I am interested in your car on Mobil123.com - 2012 Isuzu Elf 4.6 4.6 Trucks (Rp 25.000.000). https://www.mobil123.com/dijual/isuzu-elf-4-6-dki-jakarta-kemayoran/10360653.,https://www.mobil123.com/dijual/isuzu-elf-4-6-dki-jakarta-kemayoran/10360653,Isuzu,Elf,4.6,85275,Manual,134,4570 cc,2,2,Solar,Putih,2012,DKI Jakarta,Kemayoran
2015 Isuzu Elf 2.8 Minibus,I am interested in your car on Mobil123.com - 2015 Isuzu Elf 2.8 Short Minibus Siap Pakai Dijual Di Malang (Rp 185.000.000). https://www.mobil123.com/dijual/isuzu-elf-jawa-timur-malang-kota/9778397.,https://www.mobil123.com/dijual/isuzu-elf-jawa-timur-malang-kota/9778397,Isuzu,Elf,,200000,Manual,134,2771 cc,5,20,Solar,Abu-abu,2015,Jawa Timur,Malang Kota
2001 Isuzu Panther 2.5 LV SUV,I am interested in your car on Mobil123.com - 2001 Isuzu Panther LV SUV (Rp 78.000.000). https://www.mobil123.com/dijual/isuzu-panther-lv-jawa-tengah-semarang-tengah/10346995.,https://www.mobil123.com/dijual/isuzu-panther-lv-jawa-tengah-semarang-tengah/10346995,Isuzu,Panther,LV,297500,Manual,73,2499 cc,5,7,Solar,Biru,2001,Jawa Tengah,Semarang Tengah
2014 Isuzu Elf 2.8 2.8 Truck Trucks,I am interested in your car on Mobil123.com - 2014 Isuzu Elf 2.8 NKR71 HD Truck Bak Besi Dijual Di Malang (Rp 185.000.000). https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-jawa-timur-bululawang/9768481.,https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-jawa-timur-bululawang/9768481,Isuzu,Elf,2.8 Truck,1234,Manual,73,2772 cc,2,2,Solar,Putih,2014,Jawa Timur,Bululawang
2014 Isuzu Elf 2.8 2.8 Truck Trucks,I am interested in your car on Mobil123.com - 2014 Isuzu Elf 4 Ban Box Alumunium (Rp 160.000.000). https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-dki-jakarta-grogol/10319491.,https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-dki-jakarta-grogol/10319491,Isuzu,Elf,2.8 Truck,95000,Manual,73,2772 cc,2,2,Solar,Putih,2014,DKI Jakarta,Grogol
2016 Isuzu Elf 2.8 Minibus Minibus,I am interested in your car on Mobil123.com - 2016 Isuzu Elf 2.8 Minibus Minibus (Rp 173.000.000). https://www.mobil123.com/dijual/isuzu-elf-minibus-jawa-tengah-purwokerto-barat/10030892.,https://www.mobil123.com/dijual/isuzu-elf-minibus-jawa-tengah-purwokerto-barat/10030892,Isuzu,Elf,Minibus,297500,Manual,73,2771 cc,5,20,Diesel,Silver,2016,Jawa Tengah,Purwokerto Barat
2017 Isuzu Elf 4.6 Trucks,I am interested in your car on Mobil123.com - 2017 Isuzu Elf 4.6 NMR71 125ps Truck BOX Dijual Di Malang (Rp 260.000.000). https://www.mobil123.com/dijual/isuzu-elf-jawa-timur-bululawang/10021126.,https://www.mobil123.com/dijual/isuzu-elf-jawa-timur-bululawang/10021126,Isuzu,Elf,,1234,Manual,73,4570 cc,2,2,Solar,Putih,2017,Jawa Timur,Bululawang
1997 Isuzu Panther 2.5 PU 2.5 Manual Pick Up,I am interested in your car on Mobil123.com - 1997 Isuzu Panther PU 2.5 Manual Pick Up (Rp 55.000.000). https://www.mobil123.com/dijual/isuzu-panther-pu-2-5-manual-dki-jakarta-cempaka-putih/10295522.,https://www.mobil123.com/dijual/isuzu-panther-pu-2-5-manual-dki-jakarta-cempaka-putih/10295522,Isuzu,Panther,PU 2.5 Manual,147500,Manual,73,2500 cc,2,2,Solar,Silver,1997,DKI Jakarta,Cempaka Putih
2000 Isuzu Panther 2.5 New Royale MPV Minivans,I am interested in your car on Mobil123.com - 2000 Isuzu Panther New Royale MPV Minivans (Rp 75.000.000). https://www.mobil123.com/dijual/isuzu-panther-new-royale-jawa-timur-kendit/10281896.,https://www.mobil123.com/dijual/isuzu-panther-new-royale-jawa-timur-kendit/10281896,Isuzu,Panther,New Royale,72500,Manual,73,2500 cc,5,7,Solar,Abu-abu,2000,Jawa Timur,Kendit
2009 Isuzu Elf 2.8 2.8 Minibus,I am interested in your car on Mobil123.com - 2009 Isuzu Elf 2.8 Truck (Rp 110.000.000). https://www.mobil123.com/dijual/isuzu-elf-2-8-dki-jakarta-duren-sawit/10264857.,https://www.mobil123.com/dijual/isuzu-elf-2-8-dki-jakarta-duren-sawit/10264857,Isuzu,Elf,2.8,202500,Manual,73,2771 cc,5,16,Solar,Putih,2009,DKI Jakarta,Duren Sawit
2010 Isuzu Panther 2.5 GRAND TOURING SUV,I am interested in your car on Mobil123.com - 2010 Isuzu Panther 2.5 GRAND TOURING SUV (Rp 145.000.000). https://www.mobil123.com/dijual/isuzu-panther-grand-touring-jawa-tengah-sidareja/10238706.,https://www.mobil123.com/dijual/isuzu-panther-grand-touring-jawa-tengah-sidareja/10238706,Isuzu,Panther,GRAND TOURING,158001,Manual,79,2499 cc,5,7,Solar,Hitam,2010,Jawa Tengah,Sidareja
2008 Isuzu Panther 2.5 TOURING Wagon,I am interested in your car on Mobil123.com - 2008 Isuzu Panther 2.5 TOURING Wagon (Rp 95.000.000). https://www.mobil123.com/dijual/isuzu-panther-touring-jawa-barat-ujungberung/10265995.,https://www.mobil123.com/dijual/isuzu-panther-touring-jawa-barat-ujungberung/10265995,Isuzu,Panther,TOURING,200000,Manual,79,2499 cc,5,7,Solar,Biru,2008,Jawa Barat,Ujungberung
2002 Isuzu Panther 2.5 TOURING SUV,I am interested in your car on Mobil123.com - 2002 Isuzu Panther TOURING SUV (Rp 128.000.000). https://www.mobil123.com/dijual/isuzu-panther-touring-dki-jakarta-cempaka-putih/10264714.,https://www.mobil123.com/dijual/isuzu-panther-touring-dki-jakarta-cempaka-putih/10264714,Isuzu,Panther,TOURING,182500,Manual,77,2499 cc,5,7,Solar,Coklat,2002,DKI Jakarta,Cempaka Putih
1998 Isuzu Panther 2.5 SUV,I am interested in your car on Mobil123.com - 1998 Isuzu Panther 2.5 SUV (Rp 61.000.000). https://www.mobil123.com/dijual/isuzu-panther-jawa-timur-kediri/10245659.,https://www.mobil123.com/dijual/isuzu-panther-jawa-timur-kediri/10245659,Isuzu,Panther,,500000,Manual,77,2500 cc,5,7,Solar,Biru,1998,Jawa Timur,Kediri
2004 Isuzu Panther 2.5 LS Hi Grade SUV,I am interested in your car on Mobil123.com - 2004 Isuzu Panther 2.5 LS Hi Grade SUV (Rp 118.000.000). https://www.mobil123.com/dijual/isuzu-panther-ls-hi-grade-dki-jakarta-kramat/10225822.,https://www.mobil123.com/dijual/isuzu-panther-ls-hi-grade-dki-jakarta-kramat/10225822,Isuzu,Panther,LS Hi Grade,239000,Automatic,77,2499 cc,5,7,Solar,Coklat,2004,DKI Jakarta,Kramat
1991 Isuzu Panther 2.2 2.2 Manual SUV,I am interested in your car on Mobil123.com - 1991 Isuzu Panther 2.2 2.2 Manual SUV (Rp 34.000.000). https://www.mobil123.com/dijual/isuzu-panther-2-2-manual-jawa-tengah-polokarto/10211562.,https://www.mobil123.com/dijual/isuzu-panther-2-2-manual-jawa-tengah-polokarto/10211562,Isuzu,Panther,2.2 Manual,1000,Manual,77,2238 cc,5,7,Solar,Coklat,1991,Jawa Tengah,Polokarto
2008 Isuzu Panther 2.5 GRAND TOURING SUV,"I am interested in your car on Mobil123.com - 2008 Isuzu Panther 2.5 GRAND TOURING Manual Istimewa Asli Jatim, Siap Pakai  (Rp 175.000.000). https://www.mobil123.com/dijual/isuzu-panther-grand-touring-jawa-timur-kediri/10213768.",https://www.mobil123.com/dijual/isuzu-panther-grand-touring-jawa-timur-kediri/10213768,Isuzu,Panther,GRAND TOURING,174000,Manual,79,2499 cc,5,7,Solar,Hitam,2008,Jawa Timur,Kediri
2014 Isuzu MU-X 2.5 SUV,I am interested in your car on Mobil123.com - 2014 Isuzu MU-X 2.5 RF10 SUV WHITE ON BLACK TT HRV CRV INNOVA (Rp 265.000.000). https://www.mobil123.com/dijual/isuzu-mu-x-dki-jakarta-grogol/10209184.,https://www.mobil123.com/dijual/isuzu-mu-x-dki-jakarta-grogol/10209184,Isuzu,MU-X,,92500,Automatic,134,2499 cc,5,7,Solar,Putih,2014,DKI Jakarta,Grogol
1998 Isuzu Panther 2.5 2.5 Manual Box,I am interested in your car on Mobil123.com - 1998 Isuzu Panther 2.5 Manual Box (Rp 55.000.000). https://www.mobil123.com/dijual/isuzu-panther-2-5-manual-jawa-barat-coblong/10204970.,https://www.mobil123.com/dijual/isuzu-panther-2-5-manual-jawa-barat-coblong/10204970,Isuzu,Panther,2.5 Manual,77500,Manual,134,2500 cc,2,2,Solar,Putih,1998,Jawa Barat,Coblong
2012 Isuzu Panther 2.5 SMART SUV,I am interested in your car on Mobil123.com - 2012 Isuzu Panther 2.5 SMART LM Turbo MT Tangan Pertama Dijual Di Tulungagung (Rp 119.000.000). https://www.mobil123.com/dijual/isuzu-panther-smart-jawa-timur-tulungagung/8494443.,https://www.mobil123.com/dijual/isuzu-panther-smart-jawa-timur-tulungagung/8494443,Isuzu,Panther,SMART,123,Manual,79,2499 cc,5,7,Solar,Silver,2012,Jawa Timur,Tulungagung
