spec_id,brand,model,variant,transmisi,power,engine,door,seats,fuel_type,color
TY23S110,Toyota,Kijang Innova,V Luxury,Manual,134,1998 cc,5,7,Pertamax,Silver
TY23S111,Toyota,Kijang Innova,V Luxury,Automatic,134,1998 cc,5,7,Pertamax,Silver
TY23S112,Toyota,Kijang Innova,V Luxury,Automatic,137,1998 cc,5,7,Pertamax,Hitam
TY23S113,Toyota,Kijang Innova,V Luxury,Automatic,137,1998 cc,5,7,Pertamax,Putih
TY23S114,Toyota,Kijang Innova,V TRD Sportivo,Automatic,147,2393 cc,5,8,Solar,Hitam
TY23S115,Toyota,Kijang Innova,Venturer 50th Anniversary,Automatic,147,2393 cc,5,7,Solar,Hitam
TY23S116,Toyota,Kijang Innova,Venturer 50th Anniversary,Automatic,147,2393 cc,5,7,Solar,Putih
TY23S117,Toyota,Kijang Innova,Venturer 50th Anniversary,Automatic,147,2393 cc,5,7,Solar,Silver
TY24S01,Toyota,Kijang Pick Up,1.5 Manual,Manual,147,1500 cc,2,2,Premium,Biru
TY24S02,Toyota,Kijang Pick Up,,Manual,87,1486 cc,2,3,Pertamax,Hitam
TY25S01,Toyota,Land Cruiser,3.9 Manual,Manual,106,3900 cc,3,5,Premium,Merah
TY25S02,Toyota,Land Cruiser,4.2 AT,Automatic,87,4164 cc,5,7,Diesel,Merah
TY25S03,Toyota,Land Cruiser,4.2 VX,Manual,106,4164 cc,5,7,Diesel,Merah
TY25S04,Toyota,Land Cruiser,4.2 VX,Manual,147,4164 cc,5,7,Diesel,Hijau
TY25S05,Toyota,Land Cruiser,70th Anniversary XV-R,Automatic,301,3346 cc,5,7,Solar,Abu-abu
TY25S06,Toyota,Land Cruiser,70th Anniversary XV-R,Automatic,301,3346 cc,5,7,Solar,Hitam
TY25S07,Toyota,Land Cruiser,Full Spec E,Automatic,232,4461 cc,5,8,Solar,Hitam
TY25S08,Toyota,Land Cruiser,Full Spec E,Automatic,232,4461 cc,5,8,Solar,Putih
TY25S09,Toyota,Land Cruiser,Full Spec E VX,Automatic,232,4461 cc,5,8,Solar,Hitam
TY25S10,Toyota,Land Cruiser,Full Spec E VX,Automatic,232,4461 cc,5,8,Solar,Putih
TY25S11,Toyota,Land Cruiser,GR-S 70th Anniversary,Automatic,301,3346 cc,5,7,Solar,Hitam
TY25S12,Toyota,Land Cruiser,GR-S 70th Anniversary,Automatic,301,3346 cc,5,7,Solar,Putih
TY25S13,Toyota,Land Cruiser,GX 80,Manual,64,4164 cc,5,9,Diesel,Hijau
TY25S14,Toyota,Land Cruiser,Hardtop 4.2,Manual,105,4230 cc,2,4,Pertamax,Hijau
TY25S15,Toyota,Land Cruiser,Standard Spec E,Automatic,232,4461 cc,5,8,Solar,Hitam
TY25S16,Toyota,Land Cruiser,Standard Spec E,Automatic,232,4461 cc,5,8,Solar,Putih
TY25S17,Toyota,Land Cruiser,VX-R,Automatic,168,4164 cc,5,8,Solar,Hitam
TY25S18,Toyota,Land Cruiser,VX-R,Automatic,168,4164 cc,5,8,Solar,Kuning
TY25S19,Toyota,Land Cruiser,VX-R,Automatic,232,4461 cc,5,8,Solar,Hitam
TY25S20,Toyota,Land Cruiser,VX-R,Automatic,232,4461 cc,5,8,Solar,Putih
TY25S21,Toyota,Land Cruiser,VX Grade,Automatic,232,4461 cc,5,8,Solar,Putih
TY25S22,Toyota,Land Cruiser,VX Limited,Automatic,164,4164 cc,5,8,Solar,Abu-abu
TY25S23,Toyota,Land Cruiser,VX Limited,Automatic,164,4164 cc,5,8,Solar,Biru
TY25S24,Toyota,Land Cruiser,VX Limited,Automatic,164,4164 cc,5,8,Solar,Hitam
TY25S25,Toyota,Land Cruiser,VX Limited,Automatic,164,4164 cc,5,8,Solar,Putih
TY25S26,Toyota,Land Cruiser,XV-R XV-R XV-R 70th Anniversary,Automatic,301,3346 cc,5,7,Solar,Hitam
TY25S27,Toyota,Land Cruiser,ZX,Automatic,314,4608 cc,5,8,Pertamax,Hitam
TY25S28,Toyota,Land Cruiser,ZX 60th Anniversary,Automatic,314,4608 cc,5,8,Pertamax,Putih
TY25S29,Toyota,Land Cruiser,,Automatic,87,4164 cc,5,5,Solar,Coklat
TY25S30,Toyota,Land Cruiser,,Automatic,147,4664 cc,5,7,Pertamax,Hitam
TY25S31,Toyota,Land Cruiser,,Automatic,161,4700 cc,5,5,Pertamax,Hitam
TY25S32,Toyota,Land Cruiser,,Manual,168,4230 cc,3,5,Pertamax,Biru
TY25S33,Toyota,Land Cruiser,,Automatic,177,4164 cc,5,5,Pertamax,Silver
TY25S34,Toyota,Land Cruiser,,Automatic,177,4664 cc,5,7,Pertamax,Hitam
TY25S35,Toyota,Land Cruiser,,Automatic,271,4663 cc,5,8,Pertamax,Hitam
TY26S01,Toyota,Land Cruiser Cygnus,V8,Automatic,232,4663 cc,5,7,Pertamax,Hitam
TY27S01,Toyota,Land Cruiser Prado,TX,Automatic,161,2693 cc,5,7,Pertamax,Hitam
TY27S02,Toyota,Land Cruiser Prado,TX,Automatic,161,2693 cc,5,8,Pertamax,Hitam
TY27S03,Toyota,Land Cruiser Prado,TX,Automatic,161,2693 cc,5,7,Pertamax,Putih
TY27S04,Toyota,Land Cruiser Prado,TX L,Automatic,161,2693 cc,5,7,Pertamax,Hitam
TY27S05,Toyota,Land Cruiser Prado,TX L,Automatic,161,2693 cc,5,7,Pertamax,Putih
TY27S06,Toyota,Land Cruiser Prado,TX L,Automatic,174,2755 cc,3,5,Solar,Putih
TY27S07,Toyota,Land Cruiser Prado,TX L MODELLISTA,Automatic,161,2693 cc,5,7,Pertamax,Hitam
TY27S08,Toyota,Land Cruiser Prado,,Automatic,149,2700 cc,5,5,Pertamax,Hitam
TY28S01,Toyota,Limo,1.5 Manual,Manual,87,1500 cc,4,5,Pertamax,Putih
TY28S02,Toyota,Limo,1.5 Manual,Manual,168,1500 cc,4,5,Pertamax,Hitam
TY28S03,Toyota,Limo,,Manual,103,1500 cc,4,5,Pertamax,Hitam
TY28S04,Toyota,Limo,,Manual,106,1500 cc,4,5,Pertamax,Putih
TY28S05,Toyota,Limo,,Manual,137,1500 cc,4,5,Pertamax,Hitam
TY28S06,Toyota,Limo,,Manual,165,1500 cc,4,5,Pertamax,Abu-abu
TY29S01,Toyota,Mark X,250G,Automatic,200,2499 cc,4,5,Pertamax,Hitam
TY30S01,Toyota,NAV1,G,Automatic,155,1987 cc,5,7,Pertamax,Putih
TY30S02,Toyota,NAV1,Luxury V,Automatic,155,1987 cc,5,7,Pertamax,Hitam
TY30S03,Toyota,NAV1,Luxury V,Automatic,155,1987 cc,5,7,Pertamax,Putih
TY30S04,Toyota,NAV1,Luxury V,Automatic,155,1987 cc,5,7,Pertamax,Silver
TY30S05,Toyota,NAV1,V,Automatic,155,1987 cc,5,7,Pertamax,Hitam
TY30S06,Toyota,NAV1,V,Automatic,155,1987 cc,5,7,Pertamax,Putih
TY30S07,Toyota,NAV1,V,Automatic,155,1987 cc,5,7,Pertamax,Silver
TY30S08,Toyota,NAV1,V Limited,Automatic,155,1987 cc,5,7,Pertamax,Hitam
TY30S09,Toyota,NAV1,V Limited,Automatic,155,1987 cc,5,7,Pertamax,Putih
TY30S10,Toyota,NAV1,V Limited,Automatic,155,1987 cc,5,7,Pertamax,Silver
TY30S11,Toyota,NAV1,V Limited Luxury,Automatic,155,1987 cc,5,7,Pertamax,Putih
TY31S01,Toyota,Picnic,L4 2.0 Automatic,Automatic,108,1998 cc,5,6,Pertamax,Silver
TY32S01,Toyota,Prado,2.7 Automatic,Automatic,87,2700 cc,5,5,Pertamax,Putih
TY32S02,Toyota,Prado,2.7 Automatic,Automatic,106,2700 cc,5,5,Pertamax,Putih
TY32S03,Toyota,Prado,2.7 Automatic,Automatic,177,2700 cc,5,5,Pertamax,Putih
TY33S01,Toyota,Previa,Full,Automatic,158,2362 cc,5,7,Pertamax,Hijau
TY33S02,Toyota,Previa,Full,Automatic,158,2362 cc,5,7,Pertamax,Silver
TY34S01,Toyota,Raize,G,Automatic,97,996 cc,5,5,Pertamax,Biru
TY34S02,Toyota,Raize,G,Automatic,97,996 cc,5,5,Pertamax,Hitam
TY34S03,Toyota,Raize,G,Automatic,97,996 cc,5,5,Pertamax,Kuning
TY34S04,Toyota,Raize,G,Automatic,97,996 cc,5,5,Pertamax,Merah
TY34S05,Toyota,Raize,G,Manual,97,996 cc,5,5,Pertamax,Putih
TY34S06,Toyota,Raize,G,Automatic,97,996 cc,5,5,Pertamax,Silver
TY34S07,Toyota,Raize,GR Sport,Automatic,97,996 cc,5,5,Pertamax,Abu-abu
TY34S08,Toyota,Raize,GR Sport,Automatic,97,996 cc,5,5,Pertamax,Biru
TY34S09,Toyota,Raize,GR Sport,Automatic,97,996 cc,5,5,Pertamax,Hitam
TY34S10,Toyota,Raize,GR Sport,Automatic,97,996 cc,5,5,Pertamax,Kuning
TY34S11,Toyota,Raize,GR Sport,Automatic,97,996 cc,5,5,Pertamax,Lainnya
TY34S12,Toyota,Raize,GR Sport,Automatic,97,996 cc,5,5,Pertamax,Merah
TY34S13,Toyota,Raize,GR Sport,Automatic,97,996 cc,5,5,Pertamax,Putih
TY34S14,Toyota,Raize,GR Sport,Automatic,97,996 cc,5,5,Pertamax,Silver
TY34S15,Toyota,Raize,GR Sport TSS,Automatic,97,996 cc,5,5,Pertamax,Biru
TY34S16,Toyota,Raize,GR Sport TSS,Automatic,97,996 cc,5,5,Pertamax,Hitam
TY34S17,Toyota,Raize,GR Sport TSS,Automatic,97,996 cc,5,5,Pertamax,Kuning
TY34S18,Toyota,Raize,GR Sport TSS,Automatic,97,996 cc,5,5,Pertamax,Merah
TY34S19,Toyota,Raize,GR Sport TSS,Automatic,97,996 cc,5,5,Pertamax,Putih
TY34S20,Toyota,Raize,GR Sport TSS,Automatic,97,996 cc,5,5,Pertamax,Silver
TY35S01,Toyota,RAV4,,Automatic,148,1998 cc,5,4,Pertamax,Coklat
TY35S02,Toyota,RAV4,,Automatic,148,1998 cc,5,4,Pertamax,Silver
TY36S01,Toyota,Rush,G,Manual,103,1496 cc,5,7,Pertamax,Coklat
TY36S02,Toyota,Rush,G,Automatic,103,1496 cc,5,7,Pertamax,Hitam
TY36S03,Toyota,Rush,G,Manual,103,1496 cc,5,7,Pertamax,Hitam
TY36S04,Toyota,Rush,G,Manual,103,1496 cc,5,7,Pertamax,Putih
TY36S05,Toyota,Rush,G,Automatic,103,1496 cc,5,7,Pertamax,Putih
TY36S06,Toyota,Rush,G,Manual,103,1496 cc,5,7,Pertamax,Silver
TY36S07,Toyota,Rush,G,Automatic,103,1496 cc,5,7,Pertamax,Silver
TY36S08,Toyota,Rush,G,Manual,107,1495 cc,5,5,Pertamax,Biru
TY36S09,Toyota,Rush,G,Manual,107,1495 cc,5,5,Pertamax,Hitam
TY36S10,Toyota,Rush,G,Automatic,107,1495 cc,5,5,Pertamax,Hitam
TY36S11,Toyota,Rush,G,Automatic,107,1495 cc,5,5,Pertamax,Putih
TY36S12,Toyota,Rush,G,Manual,107,1495 cc,5,5,Pertamax,Putih
TY36S13,Toyota,Rush,G,Automatic,107,1495 cc,5,5,Pertamax,Silver
TY36S14,Toyota,Rush,G,Manual,107,1495 cc,5,5,Pertamax,Silver
TY36S15,Toyota,Rush,S,Manual,107,1495 cc,5,5,Pertamax,Abu-abu
TY36S16,Toyota,Rush,S,Automatic,107,1495 cc,5,5,Pertamax,Abu-abu
TY36S17,Toyota,Rush,S,Automatic,107,1495 cc,5,5,Pertamax,Biru
TY36S18,Toyota,Rush,S,Manual,107,1495 cc,5,5,Pertamax,Hitam
TY36S19,Toyota,Rush,S,Automatic,107,1495 cc,5,5,Pertamax,Hitam
TY36S20,Toyota,Rush,S,Manual,107,1495 cc,5,5,Pertamax,Lainnya
TY36S21,Toyota,Rush,S,Automatic,107,1495 cc,5,5,Pertamax,Putih
TY36S22,Toyota,Rush,S,Automatic,107,1495 cc,5,5,Pertamax,Silver
TY36S23,Toyota,Rush,S,Manual,107,1495 cc,5,5,Pertamax,Silver
TY36S24,Toyota,Rush,S 1.5 Manual,Manual,87,1500 cc,5,7,Pertamax,Hitam
TY36S25,Toyota,Rush,S 1.5 Manual,Manual,105,1500 cc,5,7,Pertamax,Putih
TY36S26,Toyota,Rush,S 1.5 Manual,Manual,137,1500 cc,5,7,Pertamax,Hitam
TY36S27,Toyota,Rush,S 1.5 Manual,Manual,165,1500 cc,5,7,Pertamax,Hitam
TY36S28,Toyota,Rush,S 1.5 Manual,Manual,168,1500 cc,5,7,Pertamax,Hitam
TY36S29,Toyota,Rush,S 1.5 Manual,Manual,177,1500 cc,5,7,Pertamax,Hitam
TY36S30,Toyota,Rush,S GR Sport,Automatic,103,1496 cc,5,7,Pertamax,Hitam
TY36S31,Toyota,Rush,S GR Sport,Manual,103,1496 cc,5,7,Pertamax,Hitam
TY36S32,Toyota,Rush,S GR Sport,Automatic,103,1496 cc,5,7,Pertamax,Putih
TY36S33,Toyota,Rush,S GR Sport,Manual,103,1496 cc,5,7,Pertamax,Putih
TY36S34,Toyota,Rush,S GR Sport,Automatic,103,1496 cc,5,7,Pertamax,Silver
TY36S35,Toyota,Rush,TRD Sportivo,Automatic,103,1496 cc,5,7,Pertamax,Abu-abu
TY36S36,Toyota,Rush,TRD Sportivo,Manual,103,1496 cc,5,7,Pertamax,Coklat
TY36S37,Toyota,Rush,TRD Sportivo,Automatic,103,1496 cc,5,7,Pertamax,Coklat
TY36S38,Toyota,Rush,TRD Sportivo,Automatic,103,1496 cc,5,7,Pertamax,Hitam
TY36S39,Toyota,Rush,TRD Sportivo,Manual,103,1496 cc,5,7,Pertamax,Hitam
TY36S40,Toyota,Rush,TRD Sportivo,Automatic,103,1496 cc,5,7,Pertamax,Lainnya
TY36S41,Toyota,Rush,TRD Sportivo,Automatic,103,1496 cc,5,7,Pertamax,Marun
TY36S42,Toyota,Rush,TRD Sportivo,Automatic,103,1496 cc,5,7,Pertamax,Merah
TY36S43,Toyota,Rush,TRD Sportivo,Automatic,103,1496 cc,5,7,Pertamax,Putih
TY36S44,Toyota,Rush,TRD Sportivo,Manual,103,1496 cc,5,7,Pertamax,Putih
TY36S45,Toyota,Rush,TRD Sportivo,Manual,103,1496 cc,5,7,Pertamax,Silver
TY36S46,Toyota,Rush,TRD Sportivo,Automatic,103,1496 cc,5,7,Pertamax,Silver
TY36S47,Toyota,Rush,TRD Sportivo,Automatic,103,1496 cc,5,7,Pertamax,Ungu
TY36S48,Toyota,Rush,TRD Sportivo,Manual,103,1496 cc,5,7,Pertamax,Ungu
TY36S49,Toyota,Rush,TRD Sportivo,Manual,107,1495 cc,5,5,Pertamax,Abu-abu
TY36S50,Toyota,Rush,TRD Sportivo,Automatic,107,1495 cc,5,5,Pertamax,Abu-abu
TY36S51,Toyota,Rush,TRD Sportivo,Manual,107,1495 cc,5,5,Pertamax,Hitam
TY36S52,Toyota,Rush,TRD Sportivo,Automatic,107,1495 cc,5,5,Pertamax,Hitam
TY36S53,Toyota,Rush,TRD Sportivo,Automatic,107,1495 cc,5,5,Pertamax,Putih
TY36S54,Toyota,Rush,TRD Sportivo,Manual,107,1495 cc,5,5,Pertamax,Putih
TY36S55,Toyota,Rush,TRD Sportivo,Manual,107,1495 cc,5,5,Pertamax,Silver
TY36S56,Toyota,Rush,TRD Sportivo,Automatic,107,1495 cc,5,5,Pertamax,Silver
TY36S57,Toyota,Rush,TRD Sportivo 7,Automatic,107,1495 cc,5,7,Pertamax,Hitam
TY36S58,Toyota,Rush,TRD Sportivo 7,Manual,107,1495 cc,5,7,Pertamax,Hitam
TY36S59,Toyota,Rush,TRD Sportivo 7,Automatic,107,1495 cc,5,7,Pertamax,Putih
TY36S60,Toyota,Rush,TRD Sportivo 7,Manual,107,1495 cc,5,7,Pertamax,Silver
TY36S61,Toyota,Rush,TRD Sportivo Ultimo,Automatic,107,1495 cc,5,7,Pertamax,Abu-abu
TY36S62,Toyota,Rush,TRD Sportivo Ultimo,Manual,107,1495 cc,5,7,Pertamax,Hitam
TY36S63,Toyota,Rush,TRD Sportivo Ultimo,Automatic,107,1495 cc,5,7,Pertamax,Hitam
TY36S64,Toyota,Rush,TRD Sportivo Ultimo,Automatic,107,1495 cc,5,7,Pertamax,Merah
TY36S65,Toyota,Rush,TRD Sportivo Ultimo,Automatic,107,1495 cc,5,7,Pertamax,Putih
TY36S66,Toyota,Rush,TRD Sportivo Ultimo,Manual,107,1495 cc,5,7,Pertamax,Putih
TY36S67,Toyota,Rush,TRD Sportivo Ultimo,Manual,107,1495 cc,5,7,Pertamax,Silver
TY36S68,Toyota,Rush,TRD Sportivo Ultimo,Automatic,107,1495 cc,5,7,Pertamax,Silver
TY37S01,Toyota,Sienta,E,Manual,105,1497 cc,5,7,Pertamax,Putih
TY37S02,Toyota,Sienta,G,Manual,105,1497 cc,5,7,Pertamax,Abu-abu
TY37S03,Toyota,Sienta,G,Automatic,105,1497 cc,5,7,Pertamax,Abu-abu
TY37S04,Toyota,Sienta,G,Automatic,105,1497 cc,5,7,Pertamax,Coklat
TY37S05,Toyota,Sienta,G,Manual,105,1497 cc,5,7,Pertamax,Hitam
TY37S06,Toyota,Sienta,G,Automatic,105,1497 cc,5,7,Pertamax,Hitam
TY37S07,Toyota,Sienta,G,Automatic,105,1497 cc,5,7,Pertamax,Merah
TY37S08,Toyota,Sienta,G,Automatic,105,1497 cc,5,7,Pertamax,Orange
TY37S09,Toyota,Sienta,G,Manual,105,1497 cc,5,7,Pertamax,Orange
TY37S10,Toyota,Sienta,G,Manual,105,1497 cc,5,7,Pertamax,Putih
TY37S11,Toyota,Sienta,G,Automatic,105,1497 cc,5,7,Pertamax,Putih
TY37S12,Toyota,Sienta,G,Manual,105,1497 cc,5,7,Pertamax,Silver
TY37S13,Toyota,Sienta,Q,Automatic,105,1497 cc,5,7,Pertamax,Abu-abu
TY37S14,Toyota,Sienta,Q,Automatic,105,1497 cc,5,7,Pertamax,Coklat
TY37S15,Toyota,Sienta,Q,Automatic,105,1497 cc,5,7,Pertamax,Hitam
TY37S16,Toyota,Sienta,Q,Automatic,105,1497 cc,5,7,Pertamax,Merah
TY37S17,Toyota,Sienta,Q,Automatic,105,1497 cc,5,7,Pertamax,Orange
TY37S18,Toyota,Sienta,Q,Automatic,105,1497 cc,5,7,Pertamax,Putih
TY37S19,Toyota,Sienta,Q,Automatic,105,1497 cc,5,7,Pertamax,Silver
TY37S20,Toyota,Sienta,V,Automatic,105,1497 cc,5,7,Pertamax,Abu-abu
TY37S21,Toyota,Sienta,V,Manual,105,1497 cc,5,7,Pertamax,Abu-abu
TY37S22,Toyota,Sienta,V,Automatic,105,1497 cc,5,7,Pertamax,Coklat
TY37S23,Toyota,Sienta,V,Manual,105,1497 cc,5,7,Pertamax,Hitam
TY37S24,Toyota,Sienta,V,Automatic,105,1497 cc,5,7,Pertamax,Hitam
TY37S25,Toyota,Sienta,V,Automatic,105,1497 cc,5,7,Pertamax,Marun
TY37S26,Toyota,Sienta,V,Automatic,105,1497 cc,5,7,Pertamax,Orange
TY37S27,Toyota,Sienta,V,Manual,105,1497 cc,5,7,Pertamax,Orange
TY37S28,Toyota,Sienta,V,Manual,105,1497 cc,5,7,Pertamax,Putih
TY37S29,Toyota,Sienta,V,Automatic,105,1497 cc,5,7,Pertamax,Putih
TY37S30,Toyota,Sienta,V,Automatic,105,1497 cc,5,7,Pertamax,Silver
TY37S31,Toyota,Sienta,V,Manual,105,1497 cc,5,7,Pertamax,Silver
TY38S01,Toyota,Soluna,GLi,Manual,94,1498 cc,4,5,Pertamax,Hitam
TY38S02,Toyota,Soluna,GLi,Manual,94,1498 cc,4,5,Pertamax,Orange
TY39S01,Toyota,Starlet,,Manual,134,1295 cc,4,5,Pertamax,Biru
TY40S01,Toyota,Supra,GR,Automatic,335,2998 cc,2,2,Pertamax,Biru
TY40S02,Toyota,Supra,GR,Automatic,335,2998 cc,2,2,Pertamax,Merah
TY41S01,Toyota,Vellfire,G,Automatic,177,2494 cc,5,7,Pertamax,Abu-abu
TY41S02,Toyota,Vellfire,G,Automatic,177,2494 cc,5,7,Pertamax,Hitam
TY41S03,Toyota,Vellfire,G,Automatic,177,2494 cc,5,7,Pertamax,Putih
TY41S04,Toyota,Vellfire,G,Automatic,177,2494 cc,5,7,Pertamax,Silver
TY41S05,Toyota,Vellfire,G,Automatic,177,2494 cc,5,7,Pertamax,Ungu
TY41S06,Toyota,Vellfire,G Limited,Automatic,177,2494 cc,5,7,Pertamax,Hitam
TY41S07,Toyota,Vellfire,G Limited,Automatic,177,2494 cc,5,7,Pertamax,Putih
TY41S08,Toyota,Vellfire,V,Automatic,168,2362 cc,5,7,Pertamax,Hitam
TY41S09,Toyota,Vellfire,V,Automatic,168,2362 cc,5,7,Pertamax,Putih
TY41S10,Toyota,Vellfire,V,Automatic,168,2362 cc,5,7,Pertamax,Silver
TY41S11,Toyota,Vellfire,X,Automatic,168,2362 cc,5,8,Pertamax,Hitam
TY41S12,Toyota,Vellfire,X,Automatic,168,2362 cc,5,8,Pertamax,Putih
TY41S13,Toyota,Vellfire,Z,Automatic,168,2362 cc,5,7,Pertamax,Abu-abu
TY41S14,Toyota,Vellfire,Z,Automatic,168,2362 cc,5,7,Pertamax,Hitam
TY41S15,Toyota,Vellfire,Z,Automatic,168,2362 cc,5,7,Pertamax,Putih
TY41S16,Toyota,Vellfire,Z,Automatic,168,2362 cc,5,7,Pertamax,Silver
TY41S17,Toyota,Vellfire,Z GS,Automatic,168,2362 cc,5,7,Pertamax,Hitam
TY41S18,Toyota,Vellfire,Z GS,Automatic,168,2362 cc,5,7,Pertamax,Putih
TY41S19,Toyota,Vellfire,ZG,Automatic,168,2362 cc,5,7,Pertamax,Hitam
TY41S20,Toyota,Vellfire,ZG,Automatic,168,2362 cc,5,7,Pertamax,Putih
TY41S21,Toyota,Vellfire,ZG,Automatic,177,2494 cc,5,7,Pertamax,Hitam
TY41S22,Toyota,Vellfire,ZG,Automatic,177,2494 cc,5,7,Pertamax,Putih
TY41S23,Toyota,Vellfire,ZG MODELLISTA,Automatic,177,2494 cc,5,7,Pertamax,Hitam
TY41S24,Toyota,Vellfire,,Automatic,276,3456 cc,5,8,Pertamax,Hitam
TY42S01,Toyota,Veloz,Q,Automatic,105,1496 cc,5,7,Pertamax,Hitam
TY42S02,Toyota,Veloz,Q,Automatic,105,1496 cc,5,7,Pertamax,Putih
TY42S03,Toyota,Veloz,Q,Automatic,105,1496 cc,5,7,Pertamax,Silver
TY42S04,Toyota,Veloz,Q TSS,Automatic,105,1496 cc,5,7,Pertamax,Hitam
TY42S05,Toyota,Veloz,Q TSS,Automatic,105,1496 cc,5,7,Pertamax,Putih
TY42S06,Toyota,Veloz,,Manual,105,1496 cc,5,7,Pertamax,Hitam
TY42S07,Toyota,Veloz,,Manual,105,1496 cc,5,7,Pertamax,Putih
TY42S08,Toyota,Veloz,,Automatic,105,1496 cc,5,7,Pertamax,Putih
TY43S01,Toyota,Vios,E,Automatic,107,1497 cc,4,5,Pertamax,Hitam
TY43S02,Toyota,Vios,E,Manual,107,1497 cc,4,5,Pertamax,Hitam
TY43S03,Toyota,Vios,G,Automatic,106,1496 cc,4,5,Pertamax,Abu-abu
TY43S04,Toyota,Vios,G,Automatic,106,1496 cc,4,5,Pertamax,Hitam
TY43S05,Toyota,Vios,G,Automatic,106,1496 cc,4,5,Pertamax,Silver
TY43S06,Toyota,Vios,G,Manual,106,1496 cc,4,5,Pertamax,Silver
TY43S07,Toyota,Vios,G,Manual,107,1496 cc,4,5,Pertamax,Hitam
TY43S08,Toyota,Vios,G,Automatic,107,1497 cc,4,5,Pertamax,Abu-abu
TY43S09,Toyota,Vios,G,Manual,107,1497 cc,4,5,Pertamax,Hitam
TY43S10,Toyota,Vios,G,Automatic,107,1497 cc,4,5,Pertamax,Hitam
TY43S11,Toyota,Vios,G,Automatic,107,1497 cc,4,5,Pertamax,Merah
TY43S12,Toyota,Vios,G,Automatic,107,1497 cc,4,5,Pertamax,Putih
TY43S13,Toyota,Vios,G,Manual,107,1497 cc,4,5,Pertamax,Silver
TY43S14,Toyota,Vios,G,Automatic,107,1497 cc,4,5,Pertamax,Silver
TY43S15,Toyota,Vios,TRD,Automatic,107,1497 cc,4,5,Pertamax,Hitam
TY43S16,Toyota,Vios,TRD Sportivo,Automatic,107,1497 cc,4,5,Pertamax,Abu-abu
TY43S17,Toyota,Vios,TRD Sportivo G,Automatic,106,1496 cc,4,5,Pertamax,Emas
TY43S18,Toyota,Vios,TRD Sportivo G,Automatic,106,1496 cc,4,5,Pertamax,Hitam
TY44S01,Toyota,Voxy,,Automatic,150,1987 cc,5,7,Pertamax,Hitam
TY44S02,Toyota,Voxy,,Automatic,150,1987 cc,5,7,Pertamax,Putih
TY44S03,Toyota,Voxy,,Automatic,168,1986 cc,5,7,Pertamax,Hitam
TY44S04,Toyota,Voxy,,Automatic,168,1986 cc,5,7,Pertamax,Putih
TY45S01,Toyota,Yaris,E,Manual,106,1496 cc,5,5,Pertamax,Hitam
TY45S02,Toyota,Yaris,E,Automatic,106,1496 cc,5,5,Pertamax,Hitam
TY45S03,Toyota,Yaris,E,Manual,107,1497 cc,5,5,Pertamax,Abu-abu
TY45S04,Toyota,Yaris,E,Automatic,107,1497 cc,5,5,Pertamax,Abu-abu
TY45S05,Toyota,Yaris,E,Automatic,107,1497 cc,5,5,Pertamax,Hitam
TY45S06,Toyota,Yaris,E,Manual,107,1497 cc,5,5,Pertamax,Hitam
TY45S07,Toyota,Yaris,E,Manual,107,1497 cc,5,5,Pertamax,Merah
TY45S08,Toyota,Yaris,E,Manual,107,1497 cc,5,5,Pertamax,Putih
TY45S09,Toyota,Yaris,E,Automatic,107,1497 cc,5,5,Pertamax,Putih
TY45S10,Toyota,Yaris,E,Automatic,107,1497 cc,5,5,Pertamax,Silver
TY45S11,Toyota,Yaris,E,Manual,107,1497 cc,5,5,Pertamax,Silver
TY45S12,Toyota,Yaris,E,Automatic,107,1497 cc,5,5,Petrol - Unleaded,Merah
TY45S13,Toyota,Yaris,E,Manual,107,1497 cc,5,5,Petrol - Unleaded,Putih
TY45S14,Toyota,Yaris,E,Automatic,107,1497 cc,5,5,Petrol - Unleaded,Putih
TY45S15,Toyota,Yaris,E,Automatic,107,1497 cc,5,5,Petrol - Unleaded,Silver
TY45S16,Toyota,Yaris,E,Manual,107,1497 cc,5,5,Petrol - Unleaded,Silver
TY45S17,Toyota,Yaris,E,Automatic,108,1497 cc,5,5,Pertamax,Merah
TY45S18,Toyota,Yaris,E,Automatic,108,1497 cc,5,5,Pertamax,Putih
TY45S19,Toyota,Yaris,E,Automatic,108,1497 cc,5,5,Pertamax,Silver
TY45S20,Toyota,Yaris,G,Manual,106,1496 cc,5,5,Pertamax,Abu-abu
TY45S21,Toyota,Yaris,G,Automatic,106,1496 cc,5,5,Pertamax,Hijau
TY45S22,Toyota,Yaris,G,Automatic,106,1496 cc,5,5,Pertamax,Hitam
TY45S23,Toyota,Yaris,G,Manual,106,1496 cc,5,5,Pertamax,Kuning
TY45S24,Toyota,Yaris,G,Automatic,106,1496 cc,5,5,Pertamax,Kuning
TY45S25,Toyota,Yaris,G,Automatic,106,1496 cc,5,5,Pertamax,Lainnya
TY45S26,Toyota,Yaris,G,Automatic,106,1496 cc,5,5,Pertamax,Merah
TY45S27,Toyota,Yaris,G,Manual,106,1496 cc,5,5,Pertamax,Merah
TY45S28,Toyota,Yaris,G,Automatic,106,1496 cc,5,5,Pertamax,Orange
TY45S29,Toyota,Yaris,G,Manual,106,1496 cc,5,5,Pertamax,Putih
TY45S30,Toyota,Yaris,G,Automatic,106,1496 cc,5,5,Pertamax,Putih
