display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2013 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Rio 1.4 UB Hatchback (Rp 125.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-timur-krembung/9522737.,https://www.mobil123.com/dijual/kia-rio-jawa-timur-krembung/9522737,KIA,Rio,,102500,Automatic,106,1396 cc,5,5,Pertamax,Hitam,2013,Jawa Timur,Krembung
2013 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Picanto 1.2 SE 3 Hatchback DP MINIM 5JT (Rp 82.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/9748981.,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/9748981,KIA,Picanto,SE 3,87500,Manual,86,1248 cc,5,5,Pertamax,Putih,2013,Jawa Barat,Bandung
2017 KIA Grand Sedona 3.3 Ultimate MPV,I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 Ultimate MPV PROMO BESAR-BESARAN (Rp 359.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/9744756.,https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/9744756,KIA,Grand Sedona,Ultimate,72500,Automatic,266,3342 cc,5,8,Pertamax,Biru,2017,DKI Jakarta,Kemayoran
2017 KIA Grand Sedona 3.3 Ultimate MPV,I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 Ultimate MPV MURAHH BANGETTT (Rp 359.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/9744650.,https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/9744650,KIA,Grand Sedona,Ultimate,72500,Automatic,266,3342 cc,5,8,Pertamax,Coklat,2017,DKI Jakarta,Kemayoran
2017 KIA Grand Sedona 3.3 Ultimate MPV,"I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 Ultimate MPV JUAL CEPAT, NEGO SAMPAI DEAL (Rp 359.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/9744598.",https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/9744598,KIA,Grand Sedona,Ultimate,62500,Automatic,266,3342 cc,5,8,Pertamax,Abu-abu,2017,DKI Jakarta,Kemayoran
2012 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Rio 1.4 UB Hatchback DP 13 jt (Rp 99.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-bandung/9724013.,https://www.mobil123.com/dijual/kia-rio-jawa-barat-bandung/9724013,KIA,Rio,,112500,Manual,106,1396 cc,5,5,Pertamax,Silver,2012,Jawa Barat,Bandung
2012 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Rio 1.4 UB Hatchback DP 25 jt (Rp 105.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-bandung/9714123.,https://www.mobil123.com/dijual/kia-rio-jawa-barat-bandung/9714123,KIA,Rio,,127500,Automatic,106,1396 cc,5,5,Pertamax,Merah,2012,Jawa Barat,Bandung
2013 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Picanto 1.2 SE 3 Hatchback DP 7 jt (Rp 80.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/9714143.,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/9714143,KIA,Picanto,SE 3,32500,Manual,86,1248 cc,5,5,Pertamax,Putih,2013,Jawa Barat,Bandung
2019 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2019 KIA Rio 1.3 Hatchback (Rp 184.000.000). https://www.mobil123.com/dijual/kia-rio-banten-kelapa-dua/9668100.,https://www.mobil123.com/dijual/kia-rio-banten-kelapa-dua/9668100,KIA,Rio,,27500,Manual,99,1368 cc,5,5,Pertamax,Merah,2019,Banten,Kelapa Dua
2000 KIA Shuma 1.8 Sedan,I am interested in your car on Mobil123.com - 2000 KIA Shuma 1.8 FB Sedan (Rp 40.000.000). https://www.mobil123.com/dijual/kia-shuma-jawa-timur-surabaya/9663856.,https://www.mobil123.com/dijual/kia-shuma-jawa-timur-surabaya/9663856,KIA,Shuma,,160000,Automatic,110,1793 cc,4,5,Pertamax,Merah,2000,Jawa Timur,Surabaya
2005 KIA Carens 1.8 MPV,I am interested in your car on Mobil123.com - Dijual KIA Carens 2005 1.8 FJ MPV (Rp 63.000.000). https://www.mobil123.com/dijual/kia-carens-sumatera-utara-padang-bulan/9653205.,https://www.mobil123.com/dijual/kia-carens-sumatera-utara-padang-bulan/9653205,KIA,Carens,,150000,Manual,128,1794 cc,5,7,Pertamax,Hitam,2005,Sumatera Utara,Padang Bulan
2021 KIA Sonet 1.5 Premiere Wagon,I am interested in your car on Mobil123.com - 2021 KIA Sonet 1.5 Premiere Wagon (Rp 278.000.000). https://www.mobil123.com/dijual/kia-sonet-premiere-dki-jakarta-mangga-dua/9649596.,https://www.mobil123.com/dijual/kia-sonet-premiere-dki-jakarta-mangga-dua/9649596,KIA,Sonet,Premiere,7500,Automatic,113,1497 cc,5,5,Pertamax,Putih,2021,DKI Jakarta,Mangga Dua
2012 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Picanto 1.2 SE 3 Hatchback (Rp 85.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-dki-jakarta-pondok-cabe/9633541.,https://www.mobil123.com/dijual/kia-picanto-se-3-dki-jakarta-pondok-cabe/9633541,KIA,Picanto,SE 3,115000,Manual,86,1248 cc,5,5,Pertamax,Putih,2012,DKI Jakarta,Pondok Cabe
2014 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2014 KIA Rio 1.4 UB Hatchback (Rp 125.000.000). https://www.mobil123.com/dijual/kia-rio-sumatera-utara-medan-amplas/9632889.,https://www.mobil123.com/dijual/kia-rio-sumatera-utara-medan-amplas/9632889,KIA,Rio,,64000,Manual,106,1396 cc,5,5,Pertamax,Hitam,2014,Sumatera Utara,Medan Amplas
2013 KIA Sorento 2.2 SUV,I am interested in your car on Mobil123.com - 2013 KIA Sorento XM SUV (Rp 275.000.000). https://www.mobil123.com/dijual/kia-sorento-jawa-timur-gubeng/8833478.,https://www.mobil123.com/dijual/kia-sorento-jawa-timur-gubeng/8833478,KIA,Sorento,,92500,Automatic,194,2199 cc,5,7,Solar,Abu-abu,2013,Jawa Timur,Gubeng
2014 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2014 KIA Rio 1.4 UB Hatchback (Rp 108.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-setra-indah/8897031.,https://www.mobil123.com/dijual/kia-rio-jawa-barat-setra-indah/8897031,KIA,Rio,,74000,Automatic,106,1396 cc,5,5,Pertamax,Abu-abu,2014,Jawa Barat,Setra Indah
