display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2015 Land Rover Range Rover 3.0 Vogue SUV,I am interested in your car on Mobil123.com - 2015 Land Rover Range Rover 3.0 Vogue SUV LWB Autobiography Hitam Facelift 2020 Black Mulus Gress (Rp 2.500.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-vogue-dki-jakarta-menteng/9318784.,https://www.mobil123.com/dijual/land-rover-range-rover-vogue-dki-jakarta-menteng/9318784,Land Rover,Range Rover,Vogue,32500,Automatic,335,2995 cc,5,5,Pertamax,Hitam,2015,DKI Jakarta,Menteng
2013 Land Rover Range Rover 5.0 Autobiography SUV,"I am interested in your car on Mobil123.com - 2013 Land Rover Range Rover 5,0 Autobiography SUV (Rp 2.050.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-autobiography-dki-jakarta-sunter/10073012.",https://www.mobil123.com/dijual/land-rover-range-rover-autobiography-dki-jakarta-sunter/10073012,Land Rover,Range Rover,Autobiography,55000,Automatic,503,5000 cc,5,5,Pertamax,Hitam,2013,DKI Jakarta,Sunter
2018 Land Rover Range Rover Sport 3.0 HSE SUV,I am interested in your car on Mobil123.com - 2018 Land Rover Range Rover Sport 3.0 HSE SUV (Rp 2.200.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-sport-hse-dki-jakarta-kebayoran-baru/10058461.,https://www.mobil123.com/dijual/land-rover-range-rover-sport-hse-dki-jakarta-kebayoran-baru/10058461,Land Rover,Range Rover Sport,HSE,42500,Automatic,335,2995 cc,5,5,Pertamax,Putih,2018,DKI Jakarta,Kebayoran Baru
2014 Land Rover Range Rover Evoque 2.0 Dynamic Si4 SUV,I am interested in your car on Mobil123.com - 2014 Land Rover Range Rover Evoque 2.0 Dynamic Si4 SUV (Nopol Genap) (Rp 625.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-cirendeu/10005499.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-cirendeu/10005499,Land Rover,Range Rover Evoque,Dynamic Si4,38000,Automatic,237,1999 cc,5,5,Pertamax,Hitam,2014,DKI Jakarta,Cirendeu
2010 Land Rover Range Rover 5.0 Vogue SUV,I am interested in your car on Mobil123.com - 2010 Land Rover Range Rover 5.0 Vogue SUV (Rp 925.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-vogue-dki-jakarta-kembangan/10025159.,https://www.mobil123.com/dijual/land-rover-range-rover-vogue-dki-jakarta-kembangan/10025159,Land Rover,Range Rover,Vogue,30000,Automatic,503,5000 cc,5,5,Pertamax,Hitam,2010,DKI Jakarta,Kembangan
2017 Land Rover Range Rover Velar 2.0 R-Dynamic SE P250 Wagon,"I am interested in your car on Mobil123.com - Ranger Rover Velar 2.0 thn 2017 
 (Rp 1.660.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-velar-r-dynamic-se-p250-dki-jakarta-ancol/10024047.",https://www.mobil123.com/dijual/land-rover-range-rover-velar-r-dynamic-se-p250-dki-jakarta-ancol/10024047,Land Rover,Range Rover Velar,R-Dynamic SE P250,18000,Automatic,247,1998 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Ancol
2012 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,I am interested in your car on Mobil123.com - 2012 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV (Rp 525.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-banten-gading-serpong/10003907.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-banten-gading-serpong/10003907,Land Rover,Range Rover Evoque,Dynamic Luxury Si4,77500,Automatic,237,1999 cc,5,5,Pertamax,Putih,2012,Banten,Gading Serpong
2013 Land Rover Range Rover Sport 5.0 Autobiography Dynamic SUV,I am interested in your car on Mobil123.com - 2013 Land Rover Range Rover Sport 5.0 Autobiography Dynamic SUV (Rp 1.950.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-sport-autobiography-dynamic-dki-jakarta-kebayoran-lama/9114899.,https://www.mobil123.com/dijual/land-rover-range-rover-sport-autobiography-dynamic-dki-jakarta-kebayoran-lama/9114899,Land Rover,Range Rover Sport,Autobiography Dynamic,30000,Automatic,503,4999 cc,5,5,Pertamax,Hitam,2013,DKI Jakarta,Kebayoran Lama
2017 Land Rover Range Rover Velar 2.0 R-Dynamic SE P250 Wagon,I am interested in your car on Mobil123.com - 2017 Land Rover Range Rover Velar 2.0 R-Dynamic SE P250 Wagon (Rp 1.750.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-velar-r-dynamic-se-p250-dki-jakarta-kelapa-gading/9966573.,https://www.mobil123.com/dijual/land-rover-range-rover-velar-r-dynamic-se-p250-dki-jakarta-kelapa-gading/9966573,Land Rover,Range Rover Velar,R-Dynamic SE P250,23000,Automatic,247,1998 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Kelapa Gading
2010 Land Rover Range Rover 5.0 Vogue SUV,"I am interested in your car on Mobil123.com - 2010 Land Rover Range Rover 5,0 Vogue SUV (Rp 775.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-vogue-dki-jakarta-kebon-jeruk/9980988.",https://www.mobil123.com/dijual/land-rover-range-rover-vogue-dki-jakarta-kebon-jeruk/9980988,Land Rover,Range Rover,Vogue,41000,Automatic,503,5000 cc,5,5,Pertamax,Putih,2010,DKI Jakarta,Kebon Jeruk
2021 Land Rover Defender 2.0 90 P300 Explorer Package SUV,"I am interested in your car on Mobil123.com - 2021 Land Rover Defender 2,0 90 P300 Explorer Package SUV (Rp 3.375.000.000). https://www.mobil123.com/dijual/land-rover-defender-90-p300-explorer-package-dki-jakarta-kelapa-gading/9965395.",https://www.mobil123.com/dijual/land-rover-defender-90-p300-explorer-package-dki-jakarta-kelapa-gading/9965395,Land Rover,Defender,90 P300 Explorer Package,777,Automatic,296,1997 cc,3,5,Pertamax,Abu-abu,2021,DKI Jakarta,Kelapa Gading
2012 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,"I am interested in your car on Mobil123.com - 2012 Land Rover Range Rover Evoque 2,0 LnAT kondisi Istimewa Sekali Low Km 33rb Siap.Langsung Pakai (Rp 526.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-jawa-barat-bandung/9972991.",https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-jawa-barat-bandung/9972991,Land Rover,Range Rover Evoque,Dynamic Luxury Si4,33000,Automatic,237,1999 cc,5,5,Pertamax,Hitam,2012,Jawa Barat,Bandung
2004 Land Rover Range Rover 4.4 Vogue SUV,I am interested in your car on Mobil123.com - 2004 Land Rover Range Rover 4.4 Vogue SUV (Rp 345.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-vogue-dki-jakarta-kebayoran-lama/9642846.,https://www.mobil123.com/dijual/land-rover-range-rover-vogue-dki-jakarta-kebayoran-lama/9642846,Land Rover,Range Rover,Vogue,62500,Automatic,282,4398 cc,5,5,Pertamax,Hitam,2004,DKI Jakarta,Kebayoran Lama
2009 Land Rover Range Rover 4.2 Vogue SUV,I am interested in your car on Mobil123.com - 2009 Land Rover Range Rover 4.2 Vogue SUV (Rp 950.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-vogue-dki-jakarta-cilandak/9955271.,https://www.mobil123.com/dijual/land-rover-range-rover-vogue-dki-jakarta-cilandak/9955271,Land Rover,Range Rover,Vogue,90000,Automatic,390,4197 cc,5,5,Pertamax,Hitam,2009,DKI Jakarta,Cilandak
2018 Land Rover Range Rover 3.0 Vogue SUV,I am interested in your car on Mobil123.com - 2018 Land Rover Range Rover 3.0 Vogue (Rp 3.875.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-vogue-banten-pagedangan/8981335.,https://www.mobil123.com/dijual/land-rover-range-rover-vogue-banten-pagedangan/8981335,Land Rover,Range Rover,Vogue,19899,Automatic,335,2995 cc,5,5,Pertamax,Hitam,2018,Banten,Pagedangan
2014 Land Rover Range Rover 5.0 Autobiography SUV,"I am interested in your car on Mobil123.com - 2014 Land Rover Range Rover 5,0 Autobiography SUV (Rp 2.395.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-autobiography-dki-jakarta-sunter/9931008.",https://www.mobil123.com/dijual/land-rover-range-rover-autobiography-dki-jakarta-sunter/9931008,Land Rover,Range Rover,Autobiography,9000,Automatic,503,5000 cc,5,5,Pertamax,Putih,2014,DKI Jakarta,Sunter
2013 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,I am interested in your car on Mobil123.com - 2013 Land Rover Evoque 2.0 Dynamic Luxury Si4 SUV (Rp 575.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-jawa-tengah-klaten-utara/9924871.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-jawa-tengah-klaten-utara/9924871,Land Rover,Range Rover Evoque,Dynamic Luxury Si4,50000,Automatic,237,1999 cc,5,5,Pertamax,Putih,2013,Jawa Tengah,Klaten Utara
2012 Land Rover Discovery 4 3.0 TDV6 SUV,I am interested in your car on Mobil123.com - 2012 Land Rover Discovery 4 3.0 TDV6 SUV (Rp 1.595.000.000). https://www.mobil123.com/dijual/land-rover-discovery-4-tdv6-dki-jakarta-kelapa-gading/9920527.,https://www.mobil123.com/dijual/land-rover-discovery-4-tdv6-dki-jakarta-kelapa-gading/9920527,Land Rover,Discovery 4,TDV6,77500,Automatic,241,2993 cc,5,7,Solar,Hitam,2012,DKI Jakarta,Kelapa Gading
2013 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,"I am interested in your car on Mobil123.com - 2013 Land Rover Range Rover Evoque 2,0 Dynamic Luxury Si4 SUV (Rp 545.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-pasar-minggu/9906596.",https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-pasar-minggu/9906596,Land Rover,Range Rover Evoque,Dynamic Luxury Si4,48000,Automatic,237,1999 cc,5,5,Pertamax,Putih,2013,DKI Jakarta,Pasar Minggu
2018 Land Rover Range Rover Evoque 2.0 Si4 SE Plus SUV,"I am interested in your car on Mobil123.com - 2018 Land Rover Range Rover Evoque 2,0 Si4 SE Plus SUV (Rp 1.185.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-si4-se-plus-dki-jakarta-kelapa-gading/9902793.",https://www.mobil123.com/dijual/land-rover-range-rover-evoque-si4-se-plus-dki-jakarta-kelapa-gading/9902793,Land Rover,Range Rover Evoque,Si4 SE Plus,46000,Automatic,237,1999 cc,5,5,Pertamax,Putih,2018,DKI Jakarta,Kelapa Gading
2011 Land Rover Range Rover Sport 3.0 SDV6 HSE Autobiography SUV,I am interested in your car on Mobil123.com - 2011 Land Rover Range Rover Sport 3.0 SDV6 HSE Autobiography SUV (Rp 910.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-sport-sdv6-hse-autobiography-dki-jakarta-kemayoran/9878152.,https://www.mobil123.com/dijual/land-rover-range-rover-sport-sdv6-hse-autobiography-dki-jakarta-kemayoran/9878152,Land Rover,Range Rover Sport,SDV6 HSE Autobiography,63000,Automatic,241,2993 cc,5,5,Solar,Hitam,2011,DKI Jakarta,Kemayoran
2015 Land Rover Range Rover Evoque 2.0 Dynamic Si4 SUV,I am interested in your car on Mobil123.com - 2015 Land Rover Range Rover Evoque 2.0 Dynamic  9 Speed Si4 SUV (Rp 875.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-kebayoran-lama/9648588.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-kebayoran-lama/9648588,Land Rover,Range Rover Evoque,Dynamic Si4,30000,Automatic,237,1999 cc,5,5,Pertamax,Hitam,2015,DKI Jakarta,Kebayoran Lama
2020 Land Rover Defender 2.0 110 D200 First Edition SUV,I am interested in your car on Mobil123.com - 2020 Land Rover Defender 2.0 110 D200 First Edition SUV Green on Black Grey Diesel Full Option Perfect Condition Hijau (Rp 2.750.000.000). https://www.mobil123.com/dijual/land-rover-defender-110-d200-first-edition-dki-jakarta-menteng/9752834.,https://www.mobil123.com/dijual/land-rover-defender-110-d200-first-edition-dki-jakarta-menteng/9752834,Land Rover,Defender,110 D200 First Edition,17500,Automatic,197,1999 cc,5,7,Solar,Hijau,2020,DKI Jakarta,Menteng
2015 Land Rover Range Rover Evoque 2.0 Dynamic Si4 SUV,"I am interested in your car on Mobil123.com - 2015 Land Rover Range Rover Evoque 2,0 Dynamic Si4 SUV (Rp 875.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-kebayoran-lama/9638086.",https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-kebayoran-lama/9638086,Land Rover,Range Rover Evoque,Dynamic Si4,30000,Automatic,237,1999 cc,5,5,Pertamax,Hitam,2015,DKI Jakarta,Kebayoran Lama
2013 Land Rover Range Rover 5.0 Autobiography SUV,"I am interested in your car on Mobil123.com - 2013 Land Rover Range Rover 5,0 Autobiography SUV (Rp 1.795.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-autobiography-dki-jakarta-sunter/9835596.",https://www.mobil123.com/dijual/land-rover-range-rover-autobiography-dki-jakarta-sunter/9835596,Land Rover,Range Rover,Autobiography,48000,Automatic,503,5000 cc,5,5,Pertamax,Hitam,2013,DKI Jakarta,Sunter
2021 Land Rover Defender 2.0 90 P300 SE X-Dynamic SUV,"I am interested in your car on Mobil123.com - 2021 Land Rover Defender 2,0 90 P300  X-Dynamic SUV (Rp 3.375.000.000). https://www.mobil123.com/dijual/land-rover-defender-90-p300-se-x-dynamic-dki-jakarta-sunter/9832522.",https://www.mobil123.com/dijual/land-rover-defender-90-p300-se-x-dynamic-dki-jakarta-sunter/9832522,Land Rover,Defender,90 P300 SE X-Dynamic,8733,Automatic,296,1997 cc,3,5,Pertamax,Hijau,2021,DKI Jakarta,Sunter
2018 Land Rover Range Rover Velar 2.0 R-Dynamic SE P250 Wagon,I am interested in your car on Mobil123.com - 2018 Land Rover Range Rover Velar 2.0 R-Dynamic SE P250 Wagon (Rp 1.760.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-velar-r-dynamic-se-p250-dki-jakarta-kelapa-gading/9753971.,https://www.mobil123.com/dijual/land-rover-range-rover-velar-r-dynamic-se-p250-dki-jakarta-kelapa-gading/9753971,Land Rover,Range Rover Velar,R-Dynamic SE P250,8000,Automatic,247,1998 cc,5,5,Pertamax,Hitam,2018,DKI Jakarta,Kelapa Gading
2018 Land Rover Range Rover Evoque 2.0 Si4 SE Plus SUV,I am interested in your car on Mobil123.com - 2018 Land Rover Range Rover Evoque 2.0 Si4 SE Plus SUV (Rp 1.165.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-si4-se-plus-dki-jakarta-permata-hijau/9822761.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-si4-se-plus-dki-jakarta-permata-hijau/9822761,Land Rover,Range Rover Evoque,Si4 SE Plus,47000,Automatic,237,1999 cc,5,5,Pertamax,Putih,2018,DKI Jakarta,Permata Hijau
2012 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,I am interested in your car on Mobil123.com - 2012 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV (Rp 475.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-kelapa-gading/9813642.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-kelapa-gading/9813642,Land Rover,Range Rover Evoque,Dynamic Luxury Si4,17500,Automatic,237,1999 cc,5,5,Pertamax,Putih,2012,DKI Jakarta,Kelapa Gading
2018 Land Rover Range Rover 3.0 Autobiography LWB SUV,I am interested in your car on Mobil123.com - 2018 Land Rover Range Rover 3.0 Autobiography LWB SUV (Rp 3.900.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-autobiography-lwb-dki-jakarta-pluit/9251747.,https://www.mobil123.com/dijual/land-rover-range-rover-autobiography-lwb-dki-jakarta-pluit/9251747,Land Rover,Range Rover,Autobiography LWB,37500,Automatic,335,2995 cc,5,5,Pertamax,Hitam,2018,DKI Jakarta,Pluit
2013 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,I am interested in your car on Mobil123.com - 2013 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV (Rp 560.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-penjaringan/9629220.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-penjaringan/9629220,Land Rover,Range Rover Evoque,Dynamic Luxury Si4,25000,Automatic,237,1999 cc,5,5,Pertamax,Hitam,2013,DKI Jakarta,Penjaringan
2013 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,I am interested in your car on Mobil123.com - 2013 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV (Rp 555.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-kelapa-gading/9772354.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-kelapa-gading/9772354,Land Rover,Range Rover Evoque,Dynamic Luxury Si4,42500,Automatic,237,1999 cc,5,5,Pertamax,Merah,2013,DKI Jakarta,Kelapa Gading
2004 Land Rover Range Rover 4.4 Vogue SUV,I am interested in your car on Mobil123.com - 2004 Land Rover Range Rover 4.4 Vogue Hitam (Rp 345.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-vogue-dki-jakarta-kebayoran-lama/9738877.,https://www.mobil123.com/dijual/land-rover-range-rover-vogue-dki-jakarta-kebayoran-lama/9738877,Land Rover,Range Rover,Vogue,66000,Automatic,282,4398 cc,5,5,Pertamax,Hitam,2004,DKI Jakarta,Kebayoran Lama
2019 Land Rover Range Rover 3.0 Vogue SUV,I am interested in your car on Mobil123.com - 2019 Land Rover Range Rover 3.0 Vogue SUV (Rp 3.900.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-vogue-banten-gading-serpong/9485243.,https://www.mobil123.com/dijual/land-rover-range-rover-vogue-banten-gading-serpong/9485243,Land Rover,Range Rover,Vogue,12500,Automatic,335,2995 cc,5,5,Pertamax,Hitam,2019,Banten,Gading Serpong
2014 Land Rover Range Rover Evoque 2.0 Dynamic Si4 SUV,"I am interested in your car on Mobil123.com - 2014 Land Rover Range Rover Evoque 2,0 Dynamic Si4 SUV (Rp 630.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-kelapa-gading/9695740.",https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-kelapa-gading/9695740,Land Rover,Range Rover Evoque,Dynamic Si4,37000,Automatic,237,1999 cc,5,5,Pertamax,Hitam,2014,DKI Jakarta,Kelapa Gading
2020 Land Rover Defender 2.0 110 D200 First Edition SUV,I am interested in your car on Mobil123.com - 2020 Land Rover Defender 2.0 110 D200 First Edition SUV (Rp 2.950.000.000). https://www.mobil123.com/dijual/land-rover-defender-110-d200-first-edition-dki-jakarta-kebayoran-lama/9674354.,https://www.mobil123.com/dijual/land-rover-defender-110-d200-first-edition-dki-jakarta-kebayoran-lama/9674354,Land Rover,Defender,110 D200 First Edition,2500,Automatic,197,1999 cc,5,7,Solar,Hijau,2020,DKI Jakarta,Kebayoran Lama
2015 Land Rover Range Rover Evoque 2.0 Dynamic Si4 SUV,I am interested in your car on Mobil123.com - 2015 Land Rover Range Rover Evoque 2.0 Dynamic Si4 SUV (Rp 875.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-kebon-jeruk/9638040.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-kebon-jeruk/9638040,Land Rover,Range Rover Evoque,Dynamic Si4,32500,Automatic,237,1999 cc,5,5,Pertamax,Hitam,2015,DKI Jakarta,Kebon Jeruk
2018 Land Rover Range Rover Velar 2.0 R-Dynamic SE P250 Wagon,I am interested in your car on Mobil123.com - 2018 Land Rover Range Rover Velar 2.0 R-Dynamic SE P250 Wagon TOTAL DP 500JT White On Black Full Option Km 16RB Super Antik Service Record LIKE NEW (Rp 1.775.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-velar-r-dynamic-se-p250-dki-jakarta-pondok-indah/10653316.,https://www.mobil123.com/dijual/land-rover-range-rover-velar-r-dynamic-se-p250-dki-jakarta-pondok-indah/10653316,Land Rover,Range Rover Velar,R-Dynamic SE P250,12500,Automatic,247,1998 cc,5,5,Pertamax,Putih,2018,DKI Jakarta,Pondok Indah
2012 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,I am interested in your car on Mobil123.com - 2012 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV Low ODO Fav Color Full Option Register 2013 (Rp 528.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-fatmawati/10695654.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-fatmawati/10695654,Land Rover,Range Rover Evoque,Dynamic Luxury Si4,32500,Automatic,237,1999 cc,5,5,Pertamax,Putih,2012,DKI Jakarta,Fatmawati
2021 Land Rover Defender 2.0 90 P300 SE X-Dynamic SUV,I am interested in your car on Mobil123.com - 2021 Land Rover Defender 90 P300 SE X-Dynamic SUV (Rp 2.700.000.000). https://www.mobil123.com/dijual/land-rover-defender-90-p300-se-x-dynamic-dki-jakarta-cilandak/10654988.,https://www.mobil123.com/dijual/land-rover-defender-90-p300-se-x-dynamic-dki-jakarta-cilandak/10654988,Land Rover,Defender,90 P300 SE X-Dynamic,2500,Automatic,296,1997 cc,3,5,Pertamax,Putih,2021,DKI Jakarta,Cilandak
2018 Land Rover Range Rover Velar 2.0 R-Dynamic SE P250 Wagon,I am interested in your car on Mobil123.com - 2018 Land Rover Range Rover Velar 2.0 R-Dynamic SE P250 Wagon Reg.2019 R-Dynamic White On Black Km10rb Antik Panoramic Full Option #AUTOHIGH #BEST DEA (Rp 1.775.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-velar-r-dynamic-se-p250-dki-jakarta-pondok-indah/9226656.,https://www.mobil123.com/dijual/land-rover-range-rover-velar-r-dynamic-se-p250-dki-jakarta-pondok-indah/9226656,Land Rover,Range Rover Velar,R-Dynamic SE P250,12500,Automatic,247,1998 cc,5,5,Pertamax,Putih,2018,DKI Jakarta,Pondok Indah
2015 Land Rover Range Rover Evoque 2.0 Dynamic Si4 SUV,I am interested in your car on Mobil123.com - 2015 Land Rover Range Rover Evoque 2.0 Dynamic Si4 SUV (Rp 789.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-kelapa-gading-barat/10650291.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-kelapa-gading-barat/10650291,Land Rover,Range Rover Evoque,Dynamic Si4,27500,Automatic,237,1999 cc,5,5,Pertamax,Hitam,2015,DKI Jakarta,Kelapa Gading Barat
2013 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,I am interested in your car on Mobil123.com - 2013 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV (Rp 545.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-ancol/10636291.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-ancol/10636291,Land Rover,Range Rover Evoque,Dynamic Luxury Si4,47000,Automatic,237,1999 cc,5,5,Pertamax,Putih,2013,DKI Jakarta,Ancol
2018 Land Rover Range Rover Velar 2.0 R-Dynamic SE P250 Wagon,I am interested in your car on Mobil123.com - 2018 Land Rover Range Rover Velar 2.0 R-Dynamic SE P250 Wagon TOTAL DP 500JT White On Black Full Option Km 16RB Super Antik Service Record LIKE NEW (Rp 1.775.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-velar-r-dynamic-se-p250-dki-jakarta-pondok-indah/10653317.,https://www.mobil123.com/dijual/land-rover-range-rover-velar-r-dynamic-se-p250-dki-jakarta-pondok-indah/10653317,Land Rover,Range Rover Velar,R-Dynamic SE P250,12500,Automatic,247,1998 cc,5,5,Pertamax,Putih,2018,DKI Jakarta,Pondok Indah
2011 Land Rover Discovery 4 3.0 TDV6 SUV,I am interested in your car on Mobil123.com - 2011 Land Rover Discovery 4 3.0 TDV6 SUV AT UPGRADE Model 2016 Black On Beige - VERY LOW KM 10RIBUAN - VERY GOOD CONDITION - RARE ITEM - READY TO USE (Rp 1.350.000.000). https://www.mobil123.com/dijual/land-rover-discovery-4-tdv6-dki-jakarta-mangga-dua/9976810.,https://www.mobil123.com/dijual/land-rover-discovery-4-tdv6-dki-jakarta-mangga-dua/9976810,Land Rover,Discovery 4,TDV6,12500,Automatic,241,2993 cc,5,7,Solar,Hitam,2011,DKI Jakarta,Mangga Dua
2012 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 Coupe,I am interested in your car on Mobil123.com - 2012 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 Coupe AT White On Black - LOW KM 40RIBUAN ASLI ANTIK - VERY GOOD CONDITION - READY TO USE (Rp 545.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-mangga-dua/9997177.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-mangga-dua/9997177,Land Rover,Range Rover Evoque,Dynamic Luxury Si4,47500,Automatic,237,1999 cc,3,5,Pertamax,Putih,2012,DKI Jakarta,Mangga Dua
2013 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,I am interested in your car on Mobil123.com - 2013 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV KM LOW ANTIK ISTIMEWA (Rp 565.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-cipete/10077329.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-cipete/10077329,Land Rover,Range Rover Evoque,Dynamic Luxury Si4,22500,Automatic,237,1999 cc,5,5,Pertamax,Hitam,2013,DKI Jakarta,Cipete
2014 Land Rover Range Rover Evoque 2.0 Dynamic Si4 SUV,I am interested in your car on Mobil123.com - 2014 Land Rover Range Rover Evoque 2.0 Dynamic Si4 SUV  Range Rover Evoque Si4 4Doors 9-Speed AWD FULLSPEC Grey On Black NIK 2014 Akhir (Rp 600.000.000). https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-jagakarsa/10688176.,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-si4-dki-jakarta-jagakarsa/10688176,Land Rover,Range Rover Evoque,Dynamic Si4,62500,Automatic,237,1999 cc,5,5,Pertamax,Abu-abu,2014,DKI Jakarta,Jagakarsa
